X4EVERDROP,X1SEX,X1RACE,X1STAGE,X1CONTROL,X1SES_U,X1SCHOOLENG,X1SCHOOLBEL,X1SCHOOLCLI,X1TXMTSCOR,X1REGION,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIID,X1SCIUTI,X1SCIEFF,X1SCIINT,X1PAREDEXPCT,X1STUEDEXPCT,X1PROBLEM,S1MSCORE,y_pred_prob,y_pred
0,1,"White, non-Hispanic",15,Catholic or other private,0.6843,0.21,1.1,0.84,60.9786,Midwest,1.76,0.67,1.62,1.02,0.91,0.1,1.83,2.03,8,8,-1.50930581268072,4.2,0.1887008460996541,0
0,0,"Asian, non-Hispanic",14,Public,-0.1896,1.01,1.26,-0.33,61.8644,West,0.6,1.31,1.34,-0.66,1.52,1.69,1.1,1.7,8,10,-0.756600533275629,4.0,0.11791496621285177,0
0,0,"White, non-Hispanic",14,Public,-0.417,1.39,0.21,-0.99,52.5824,South,1.16,0.9,0.95,1.22,-0.94,0.1,-0.46,-0.23,4,10,2.17774833853445,4.8,0.4165159424433684,0
0,0,"White, non-Hispanic",14,Public,1.1681,1.01,1.1,0.14,51.9388,Northeast,-0.57,-0.3,-1.14,-0.54,1.52,-0.47,0.25,0.5,8,3,-1.67180999419758,3.6,0.04287198029835538,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.657,0.1,0.21,0.26,57.418,Midwest,-0.57,-0.13,-1.02,-1.01,-0.33,1.13,-0.05,0.93,8,6,-1.07943673528606,4.0,0.22240506747691394,0
0,1,"White, non-Hispanic",14,Public,0.4363,0.52,0.77,-0.35,64.1843,Midwest,0.6,1.31,0.55,0.96,0.91,0.1,1.53,1.71,6,10,0.247058740017478,5.6,0.3110465137553679,0
0,1,"Black/African-American, non-Hispanic",15,Catholic or other private,-0.0572,0.03,1.59,1.0,31.7401,South,-0.57,0.11,1.62,0.19,-1.57,0.01,1.83,1.38,6,2,-0.0757774619929493,2.4,0.4107255429051474,0
0,1,"Black/African-American, non-Hispanic",15,Public,0.5723,-0.62,0.78,1.0,42.2763,South,-0.57,1.31,0.55,0.14,0.91,1.69,1.83,-0.28,6,7,0.0732023221016011,2.0,0.463277323534363,0
1,1,"White, non-Hispanic",14,Public,0.9306,-0.05,-2.9,-2.32,46.9732,West,0.0,-0.3,0.1,-1.33,0.27,-0.33,-0.05,-0.6,6,2,0.869359092261561,0.0,0.7152911286777046,1
0,0,"Hispanic, race specified",15,Catholic or other private,0.135,-0.58,-0.64,1.74,40.8924,Midwest,-0.57,-1.33,0.1,-1.01,0.91,-0.47,-0.16,-0.23,4,6,-1.34897379218715,2.4,0.6379693823164772,1
1,0,"White, non-Hispanic",15,Catholic or other private,0.4557,-0.88,0.85,0.31,48.226,Midwest,0.03,-0.3,-1.37,-1.01,0.91,-0.33,-0.17,0.86,6,9,-1.18646961067029,3.6,0.38291515527803777,0
0,0,"More than one race, non-Hispanic",14,Public,-0.6626,1.09,-0.14,-0.01,58.9411,West,0.63,-0.3,0.1,0.2,0.31,-0.89,-0.48,-0.67,10,8,0.240296541306325,4.8,0.11750675924203217,0
0,1,"More than one race, non-Hispanic",14,Public,0.0007,0.71,-0.12,-0.63,57.7979,Midwest,0.0,1.31,0.66,0.49,-0.33,-0.28,1.22,0.54,10,6,1.15550600222827,4.8,0.4054975675297738,0
0,1,"White, non-Hispanic",15,Public,-0.1194,1.39,0.21,-0.05,59.549,Midwest,-1.16,-0.3,-0.56,-1.01,-0.36,-0.47,1.53,1.7,6,6,-0.512408738098765,3.6,0.4355903716148551,0
0,1,"White, non-Hispanic",14,Public,-0.4794,-2.48,1.59,0.74,54.2952,Midwest,1.76,1.31,1.62,0.66,1.52,1.08,1.83,1.7,4,2,-1.67180999419758,4.0,0.7764495962601019,1
0,0,"Hispanic, race specified",14,Public,-0.7614,0.23,-0.06,-0.72,57.7934,Midwest,0.6,-0.93,-0.56,0.49,-1.57,-0.47,-0.48,0.16,6,8,-0.493825675085691,3.6,0.6062819388780677,1
0,0,"Asian, non-Hispanic",14,Public,-0.8632,1.39,-1.33,-1.83,51.8033,Northeast,0.03,0.9,1.62,1.22,0.31,-0.89,-0.49,0.16,6,2,1.95166277238823,4.2,0.37313626608899364,0
0,0,"White, non-Hispanic",14,Public,1.2972,-0.2,1.0,-1.3,61.1653,Midwest,0.63,-0.3,0.68,-1.03,0.31,0.15,-0.05,0.54,8,8,-0.242871681197673,4.8,0.2319465016600289,0
0,0,"White, non-Hispanic",14,Catholic or other private,-0.4252,1.01,0.75,1.15,47.9306,South,-1.16,0.9,0.51,-0.66,-1.57,0.71,1.53,0.54,6,8,-2.10167907159224,2.4,0.17282966227466748,0
1,0,"More than one race, non-Hispanic",15,Public,0.6937,1.39,-2.13,-1.23,60.0073,South,-1.16,0.11,0.55,-2.46,0.27,0.1,1.83,0.24,4,8,-0.182810337377185,1.2,0.4382083506936652,0
0,1,"White, non-Hispanic",14,Public,-0.0983,0.1,-0.29,-1.09,56.2077,Northeast,-1.13,0.34,-0.3,-0.64,0.31,1.27,0.25,1.38,6,6,-0.189572536088338,3.0,0.20947577671074885,0
0,0,"White, non-Hispanic",15,Public,0.2502,-0.05,-0.29,-0.31,36.0907,South,-0.57,-1.84,1.34,-1.33,-0.33,-0.94,-0.48,-2.22,8,2,-0.512408738098765,2.0,0.4441268225162581,0
0,1,"White, non-Hispanic",14,Catholic or other private,0.8147,0.52,0.1,0.68,53.1213,Northeast,-0.57,-1.33,-0.34,1.34,-0.33,-0.89,-0.49,0.16,6,6,-1.08619893399721,4.2,0.038298199318034506,0
0,0,"White, non-Hispanic",15,Public,0.2829,0.96,1.59,0.77,50.015,South,-1.73,1.31,-0.44,0.51,1.52,1.27,0.8,1.38,10,8,-0.512408738098765,3.0,0.13483087694362011,0
0,0,"White, non-Hispanic",15,Catholic or other private,1.1763,0.71,-0.04,1.33,52.9812,Midwest,-0.57,-0.3,0.94,0.19,-0.97,-0.33,-0.03,-0.56,10,10,-1.77208067087066,5.6,0.06064837475763066,0
0,1,"White, non-Hispanic",14,Public,0.4221,0.71,-0.95,-0.55,49.5587,Midwest,0.6,-0.3,-0.61,-1.03,0.91,-0.89,0.25,-2.22,8,8,0.0732023221016011,3.0,0.5419230575658621,1
0,0,"White, non-Hispanic",14,Public,0.0343,0.96,1.04,-0.53,61.0265,Northeast,1.16,0.9,1.62,2.08,0.91,0.1,1.83,1.38,6,10,0.0732023221016011,5.6,0.06962001317963083,0
0,0,"Hispanic, race specified",14,Public,-0.6788,0.52,1.34,-2.48,56.4815,Midwest,0.6,1.31,1.62,1.34,-0.33,-0.89,0.25,-0.17,6,4,-0.512408738098765,3.6,0.6275549614192598,1
0,0,"Asian, non-Hispanic",15,Public,0.246,-2.32,-0.89,-1.04,52.3261,Northeast,-0.57,-0.3,-1.41,-1.31,-0.33,0.1,-0.48,-1.0,8,6,-0.433764331265202,2.4,0.2611913061758476,0
0,1,"Amer. Indian/Alaska Native, non-Hispanic",15,Public,-0.264,-1.91,-1.44,-0.74,45.1179,West,-1.73,-0.36,0.68,-2.16,-1.57,-1.88,0.13,-1.89,4,2,-0.468957247343896,4.8,0.44620024077899745,0
0,0,"White, non-Hispanic",15,Public,-0.4589,0.14,-0.34,-1.87,50.344,South,0.6,-0.7,-0.58,-0.66,-0.33,-0.33,1.42,0.54,6,5,1.48510440294985,3.6,0.5830266178879788,1
0,1,"More than one race, non-Hispanic",14,Catholic or other private,0.0327,-1.02,0.21,1.25,49.1476,Midwest,0.6,1.31,1.62,1.34,-1.57,0.1,0.67,1.25,8,6,-1.34897379218715,3.6,0.42123255603222914,0
0,1,"White, non-Hispanic",15,Catholic or other private,-0.4896,-0.28,0.1,0.35,47.7552,Midwest,0.0,0.34,-0.61,-0.96,0.91,-0.33,-0.46,0.54,8,6,-1.50930581268072,2.4,0.5291717952076397,1
0,1,"White, non-Hispanic",14,Public,0.8025,0.48,-0.04,-1.27,57.5158,Midwest,-0.57,-1.74,-0.29,0.19,0.31,-0.89,-0.17,-0.23,6,8,-1.01261319275442,5.6,0.24665596797106387,0
0,1,"Asian, non-Hispanic",14,Public,0.6942,0.71,0.3,-0.33,70.0484,West,0.03,1.31,0.1,-0.54,2.15,1.69,1.83,1.31,10,10,-0.756600533275629,4.8,0.04809011395611507,0
0,0,"White, non-Hispanic",14,Public,-0.2327,-0.5,-0.04,-1.38,37.1975,Midwest,0.6,0.9,-0.29,0.87,-0.33,1.27,-1.33,-0.23,2,6,-0.427002132554049,4.8,0.8358309451626255,1
0,0,"White, non-Hispanic",15,Public,0.2139,0.71,-0.39,-1.4,47.6856,South,0.0,1.31,0.51,0.49,-0.33,0.66,-0.89,-0.24,4,8,-0.756600533275629,3.0,0.43387912995958855,0
0,1,"White, non-Hispanic",14,Public,0.1416,-0.14,-1.77,-0.19,45.4561,Midwest,0.6,-0.3,0.1,0.55,-0.33,-0.76,-1.33,-1.82,10,8,-0.40537586271453,1.0,0.7091068440128765,1
0,0,"Black/African-American, non-Hispanic",14,Public,-0.5388,-0.2,0.7,-0.07,41.1581,South,-0.57,-0.3,-0.97,0.19,-1.57,-0.33,-0.05,1.7,4,4,-2.10167907159224,1.2,0.6030169188893654,1
1,1,"Black/African-American, non-Hispanic",14,Public,-0.7658,-0.05,-0.39,-0.58,33.3971,South,0.03,1.31,-0.17,0.57,-0.94,1.13,0.25,-1.82,4,8,0.365912479703635,2.0,0.7771955392474269,1
0,1,"White, non-Hispanic",15,Public,-0.4149,0.29,-0.39,-0.6,47.2872,South,0.6,-0.3,-0.58,0.19,-0.97,-1.03,-1.33,-1.44,6,2,1.6288265703778,3.0,0.5912847126855213,1
1,0,"Hispanic, race specified",14,Public,-0.8147,-0.09,-0.86,-0.69,35.7062,Midwest,-1.13,-0.7,-0.44,0.19,-0.33,-0.33,-1.33,0.54,4,4,1.15550600222827,1.0,0.943546317845673,1
1,1,"Hispanic, race specified",16,Public,-1.0083,-1.55,0.19,-0.57,49.8494,Northeast,0.6,-0.93,-1.41,0.2,-0.3,-0.89,-0.05,0.16,10,10,-0.923694752480353,5.6,0.11505978210334326,0
0,1,"White, non-Hispanic",15,Catholic or other private,1.5999,-0.26,1.23,-0.85,56.4296,Midwest,-1.73,-2.53,-0.56,0.96,-0.33,-1.32,-0.48,-1.77,6,10,0.0799645208127539,2.8,0.18520015774746132,0
0,1,"Black/African-American, non-Hispanic",14,Catholic or other private,0.8951,-0.24,-0.98,-0.32,60.181,South,1.16,0.27,0.1,-0.11,0.27,0.1,0.25,0.99,8,8,-1.18646961067029,4.8,0.09217259028705567,0
0,1,"White, non-Hispanic",14,Public,-0.8134,-0.6,-1.13,-0.97,65.243,Northeast,1.19,-1.9,1.62,0.19,0.27,-1.08,-0.91,-0.33,8,6,-1.01937539146557,1.4,0.2591854474337332,0
0,0,"White, non-Hispanic",14,Public,-0.2893,-0.92,-1.23,1.05,38.2004,Midwest,-1.73,-3.51,-1.68,-1.98,-1.57,-3.1,-2.91,-1.82,4,2,-0.487063476374538,2.0,0.8116713481624018,1
1,1,"White, non-Hispanic",14,Public,-0.9261,0.21,-0.1,-0.69,28.1235,West,-1.16,-0.3,-0.75,-0.18,-0.36,0.1,-1.02,-0.23,6,2,-0.493825675085691,2.8,0.6186371858213094,1
0,0,"White, non-Hispanic",14,Public,-0.5183,0.71,-0.39,0.56,43.8531,Midwest,-0.57,-0.3,-0.17,-0.54,-1.57,-0.33,-0.48,-0.23,4,8,-0.512408738098765,3.6,0.6809282571859938,1
1,0,"More than one race, non-Hispanic",15,Public,-0.1004,0.29,0.08,-2.9,48.7476,South,0.0,-2.13,-0.34,0.74,-1.57,-3.1,-2.49,-1.42,10,6,1.52179369499357,0.0,0.5123104406077614,1
1,0,"White, non-Hispanic",15,Public,-0.9794,1.01,-3.14,-1.25,40.1591,South,-1.73,-0.7,-0.17,-0.18,0.27,-0.33,-0.05,0.54,2,2,0.421383785836256,2.0,0.8703773118226756,1
0,0,"Hispanic, race specified",15,Public,-1.1401,0.54,0.52,-1.12,51.3026,South,0.0,1.31,0.82,2.08,0.31,1.13,-0.05,1.0,6,2,1.79133075189466,2.0,0.7362620420583034,1
1,1,"Hispanic, race specified",15,Public,-1.2437,0.63,-1.43,-4.0,33.3971,South,-1.73,-0.3,-1.41,-0.96,0.31,0.1,0.25,0.09,4,2,1.48510440294985,0.0,0.9411401770989765,1
0,1,"White, non-Hispanic",14,Public,0.5216,-0.2,-0.14,0.19,48.2375,Midwest,1.16,-0.13,1.62,0.57,-0.94,0.1,-0.05,-0.28,6,4,-0.16422727436411,2.8,0.6770329374631414,1
0,0,"Black/African-American, non-Hispanic",15,Public,1.3445,0.59,1.59,-2.24,49.5686,South,1.76,0.9,0.1,0.49,1.52,1.69,1.53,2.03,10,10,1.48510440294985,3.0,0.23985795155065692,0
0,1,"Hispanic, race specified",15,Public,-0.9581,0.48,1.1,0.01,52.3443,South,1.16,0.5,0.1,1.32,0.91,0.71,1.83,2.03,10,4,0.2588796043194,3.0,0.40934501460029615,0
0,0,"White, non-Hispanic",14,Public,-0.0289,-0.28,-0.04,-1.25,56.6452,Midwest,-0.57,-0.3,1.23,0.56,0.91,-0.33,-1.33,0.49,8,10,0.503071399496264,4.8,0.43735239376677676,0
1,1,"More than one race, non-Hispanic",15,Public,-0.7746,-0.2,-1.18,-0.36,46.7492,South,-1.73,-1.9,-2.92,-2.46,0.91,-0.76,-0.05,-0.23,2,6,0.233534342595172,0.0,0.8253500981384428,1
0,1,"Asian, non-Hispanic",15,Public,0.6334,1.39,0.45,0.1,75.7693,Northeast,1.16,-0.13,0.95,0.57,0.91,-0.33,-0.48,1.31,8,10,-2.10167907159224,5.6,0.013294271538944892,0
1,0,"White, non-Hispanic",15,Public,-0.2133,0.67,0.85,-1.38,36.1541,South,0.03,1.31,0.1,0.56,-0.94,-0.47,-0.05,-0.23,4,6,1.41828086041821,4.0,0.5750479871362232,1
0,0,"White, non-Hispanic",15,Public,-0.1876,1.01,1.34,-1.38,68.382,South,0.6,0.9,0.49,0.86,0.27,1.69,1.83,-1.57,10,8,1.41828086041821,5.6,0.10234253225117763,0
0,1,"Hispanic, race specified",15,Catholic or other private,0.5184,0.59,1.34,1.09,69.9722,Midwest,1.16,-0.53,0.1,0.17,-0.33,-0.89,-1.75,-0.66,10,6,-2.10167907159224,5.6,0.046733682290590516,0
0,0,"Hispanic, race specified",15,Public,-1.0437,0.23,1.0,-0.32,42.5583,South,0.03,0.27,-0.56,0.93,0.91,0.71,1.22,-0.3,8,6,-1.77884286958181,2.4,0.44481746646009934,0
0,1,"White, non-Hispanic",14,Public,-0.3955,0.63,0.32,0.07,63.9398,Midwest,0.6,0.1,-0.29,-0.51,0.27,0.84,0.69,-0.27,2,5,1.07381838856826,2.0,0.8047363496798458,1
1,0,"More than one race, non-Hispanic",15,Public,-0.2676,-1.44,-0.39,-1.07,49.403,Northeast,-0.57,-0.3,0.1,-0.66,-0.33,-0.33,-0.61,-0.28,10,2,-0.427002132554049,4.2,0.17123691136754113,0
0,1,"White, non-Hispanic",15,Public,-0.036,0.96,1.59,-0.71,49.843,Northeast,0.6,0.27,0.55,-0.18,0.91,1.27,1.83,1.38,8,6,-0.512408738098765,4.2,0.103841010446214,0
1,0,"More than one race, non-Hispanic",14,Catholic or other private,-0.1012,0.71,1.59,1.25,45.9008,Midwest,-1.73,-3.51,-0.42,0.39,-0.36,-3.1,-2.04,-1.51,10,6,-0.756600533275629,5.6,0.0887326903816799,0
0,0,"Black/African-American, non-Hispanic",14,Public,-0.2187,0.25,1.59,0.14,56.8894,South,1.16,1.31,0.55,2.08,-1.57,0.1,-0.91,-1.37,6,10,-0.433764331265202,3.6,0.2111836131660576,0
0,0,"White, non-Hispanic",14,Public,0.6809,0.71,1.59,-0.52,48.2191,Midwest,-0.57,1.31,-0.58,0.49,-0.33,1.69,-0.9,0.86,8,10,-1.07943673528606,4.0,0.28891505584821836,0
1,0,"Black/African-American, non-Hispanic",14,Public,0.2852,-1.74,1.26,-1.22,49.0356,South,1.76,1.31,1.34,1.23,-0.33,1.69,1.83,1.38,8,8,1.6288265703778,5.6,0.37054695901826146,0
0,1,"White, non-Hispanic",14,Catholic or other private,0.2739,0.63,1.59,-1.04,67.2008,South,1.76,1.31,1.62,2.08,1.52,1.13,1.83,1.38,6,10,-1.40903513600764,5.6,0.06508936453877572,0
0,0,"White, non-Hispanic",15,Public,0.3082,0.23,-0.64,-2.83,51.165,Midwest,-0.57,-0.93,0.1,-0.66,-0.33,0.71,-0.05,0.5,3,2,1.52179369499357,3.6,0.8314111158822514,1
1,1,"White, non-Hispanic",15,Public,0.5644,-0.05,-0.81,0.32,59.7733,Northeast,1.76,-0.3,1.62,0.85,2.15,0.1,1.83,1.31,6,2,0.769088415588478,3.0,0.2686511301962722,0
1,0,"More than one race, non-Hispanic",15,Public,-1.0613,0.16,-0.04,-0.35,46.9051,Midwest,-1.73,-0.7,-1.41,-1.98,0.91,0.71,0.97,1.34,10,10,0.265641803030553,3.6,0.600515899383612,1
0,0,"White, non-Hispanic",14,Catholic or other private,1.0714,-1.3,0.14,0.37,59.1733,South,-1.73,-1.56,0.1,-1.43,-0.94,-1.32,-0.59,-1.44,7,6,-1.01937539146557,4.2,0.06325958565641865,0
0,0,"White, non-Hispanic",14,Public,0.1516,0.71,-0.04,0.22,49.4348,West,0.6,-0.3,-0.29,-1.26,1.52,0.28,0.25,0.16,6,6,-0.756600533275629,3.6,0.24500301081435436,0
1,0,"Asian, non-Hispanic",15,Public,-1.0004,0.33,-2.45,-1.81,31.1906,West,-1.13,-0.93,-0.3,-0.64,0.91,-0.33,-1.33,-1.12,2,2,0.0799645208127539,0.0,0.9182097157362032,1
0,0,"Hispanic, race specified",15,Public,-0.6453,1.01,1.1,-0.11,49.321,West,0.03,0.9,-0.17,0.49,-1.57,0.84,-0.05,0.21,8,10,1.05523532555519,4.2,0.21203628605344324,0
0,0,"Black/African-American, non-Hispanic",15,Catholic or other private,-0.3967,-1.79,-0.59,0.64,53.0826,Midwest,0.03,-0.3,0.1,-0.64,0.31,0.1,-0.17,-0.62,6,6,-1.8389042134023,3.0,0.5817905699772236,1
0,1,"White, non-Hispanic",14,Catholic or other private,1.7325,-1.0,-0.39,1.08,60.2658,South,-0.57,-0.3,-0.17,0.19,0.31,0.71,-0.05,0.16,8,6,-1.07943673528606,4.2,0.059198341647980095,0
0,1,"White, non-Hispanic",14,Catholic or other private,1.7436,-0.2,-0.39,0.19,62.6328,South,-0.53,-1.33,-1.0,-2.16,1.52,0.28,1.83,1.64,10,10,-1.18646961067029,4.2,0.03442958078021947,0
0,1,"White, non-Hispanic",15,Catholic or other private,0.3672,-0.5,-0.64,0.69,40.8386,Midwest,-0.57,-0.3,0.1,-0.18,0.27,-0.52,0.25,-0.23,6,4,-0.649567657891394,1.0,0.713328044690834,1
0,0,"Asian, non-Hispanic",14,Public,0.3727,-1.0,-0.64,-0.41,48.6584,South,-0.57,-0.3,-0.17,-1.01,-0.94,0.1,-0.48,0.16,8,8,0.769088415588478,3.0,0.38218860731380405,0
0,0,"White, non-Hispanic",14,Public,0.2606,-0.88,-0.47,-0.01,50.0257,Midwest,0.6,1.31,-0.17,0.86,1.52,0.1,-0.05,-0.23,6,10,-0.756600533275629,3.0,0.6683080800915374,1
0,1,"Asian, non-Hispanic",14,Public,1.4206,1.39,-0.39,-0.24,71.3807,South,0.6,-0.3,-0.75,0.19,-0.33,-0.89,0.25,0.16,10,10,-1.01937539146557,5.6,0.024503958819142548,0
0,0,"White, non-Hispanic",14,Public,0.8173,0.48,0.92,-0.5,59.5404,South,-1.73,0.9,-0.29,0.49,-0.33,0.84,-1.33,-0.3,6,8,-0.756600533275629,3.6,0.12035772731274982,0
0,1,"White, non-Hispanic",14,Public,-0.1965,1.39,1.59,-4.0,47.8846,Midwest,0.56,1.31,-0.56,0.49,0.91,0.41,-0.46,0.54,10,6,0.265641803030553,4.2,0.4932439982471257,0
0,1,"Asian, non-Hispanic",15,Public,-1.1747,0.52,-0.39,-0.4,49.2191,South,0.0,-0.3,-1.41,0.19,-0.33,0.1,-1.63,0.24,6,10,0.176715156676959,4.0,0.4441325515777774,0
0,1,"White, non-Hispanic",14,Public,0.4071,1.39,-0.01,-0.82,55.8976,Northeast,0.6,1.31,0.51,0.49,0.91,1.27,1.12,1.38,8,10,1.95166277238823,5.6,0.08707950166620429,0
0,0,"Hispanic, race specified",14,Catholic or other private,0.2775,0.52,-0.04,0.84,51.7473,South,1.16,1.31,1.34,-1.63,-0.33,0.1,-0.46,-0.23,6,10,-0.756600533275629,4.2,0.13671079269008204,0
0,1,"Hispanic, race specified",14,Public,-0.5312,0.63,1.59,-0.35,62.423,South,1.76,1.31,1.62,-0.01,0.91,1.69,1.83,1.7,8,10,-0.512408738098765,4.8,0.1720040356426896,0
0,1,"White, non-Hispanic",14,Catholic or other private,0.6044,0.41,0.98,0.68,47.616,Midwest,0.03,1.31,0.77,0.12,-0.33,0.1,0.25,0.54,10,2,-0.512408738098765,3.6,0.27067223416805336,0
1,1,"More than one race, non-Hispanic",16,Public,-1.5582,-0.2,-0.98,-2.91,45.2403,South,0.6,-0.3,-0.29,0.19,0.91,0.1,-0.46,-0.23,10,10,0.569894942027905,3.6,0.6023681812998968,1
0,0,"Asian, non-Hispanic",14,Public,1.5709,1.39,-0.62,-0.8,72.2418,Midwest,0.03,-0.13,-1.41,-0.96,0.91,1.27,1.83,1.59,8,10,-0.182810337377185,5.6,0.12855877005292543,0
0,1,"White, non-Hispanic",15,Catholic or other private,0.3411,0.16,0.78,0.86,47.5399,South,1.16,1.31,1.62,1.23,0.27,1.69,0.25,-0.21,10,6,-0.487063476374538,4.8,0.10700887099156468,0
1,1,"White, non-Hispanic",15,Public,-0.4305,-1.81,-4.35,-0.39,53.0431,South,-1.73,-3.51,-2.51,-2.11,-1.57,-3.1,-0.62,-2.26,2,2,-0.512408738098765,3.8,0.6921861464497814,1
0,0,"White, non-Hispanic",14,Public,0.1268,0.52,0.65,-0.15,41.8622,South,-0.57,-0.7,0.51,0.19,0.27,0.1,1.83,0.49,6,8,-0.756600533275629,4.2,0.2695726155236423,0
0,0,"Asian, non-Hispanic",14,Public,-0.0528,-0.7,-0.39,-0.33,46.5569,West,0.6,0.5,0.1,0.19,-0.33,-0.33,-0.9,0.93,4,5,-0.756600533275629,3.6,0.45043209993483574,0
0,0,"White, non-Hispanic",14,Public,-0.8941,-0.2,-0.04,-0.66,42.8478,Northeast,-1.13,-1.1,-0.56,0.19,-0.33,-0.33,-0.48,0.16,6,6,-1.07943673528606,3.0,0.28407314555761337,0
0,1,"Amer. Indian/Alaska Native, non-Hispanic",14,Catholic or other private,1.1806,0.14,1.34,1.8,57.5796,South,-0.57,-0.7,0.55,0.19,-0.33,-0.33,-0.89,-0.28,6,6,-1.67180999419758,3.6,0.05044926591661058,0
0,1,"White, non-Hispanic",14,Catholic or other private,0.6404,-0.75,-0.39,0.93,40.47,Midwest,-1.73,-2.37,-1.41,-0.64,-0.33,-0.89,-1.33,-0.67,6,6,-1.40903513600764,2.4,0.4508484024184165,0
0,0,"More than one race, non-Hispanic",14,Public,-0.4371,-1.66,-1.46,0.37,47.4216,Midwest,-0.57,-0.7,-1.68,-0.48,-0.33,-0.89,-2.06,-0.93,2,8,-1.09801979829913,1.2,0.892002555016444,1
0,0,"White, non-Hispanic",14,Public,0.5758,1.01,0.55,0.48,64.4216,Northeast,0.03,-0.3,1.34,0.19,1.55,1.27,1.41,0.86,10,8,0.0799645208127539,5.6,0.02606077455166729,0
0,1,"Hispanic, race specified",14,Public,-0.7415,1.39,-0.12,0.64,49.2894,South,1.16,1.31,1.62,1.6,0.27,1.69,1.83,0.93,10,10,0.146788063344396,5.6,0.20107632505900006,0
0,0,"Asian, non-Hispanic",14,Public,-0.0954,1.01,0.55,-2.87,68.0285,South,1.76,0.27,-0.75,-0.18,-0.33,-0.33,0.25,-0.56,10,8,0.732399123544762,5.6,0.11212123482741511,0
0,1,"Hispanic, race specified",14,Public,-0.2377,-0.05,-2.98,-2.72,47.1799,Midwest,0.0,-0.3,0.1,0.19,-1.57,0.1,0.25,0.16,4,8,0.425973823524124,3.0,0.8893988266667707,1
0,0,"More than one race, non-Hispanic",14,Public,0.9641,0.71,-0.04,0.14,48.3401,Midwest,1.16,0.27,0.1,2.08,0.91,-0.33,-0.16,-0.23,6,10,-0.856871209948712,4.8,0.3651162868032433,0
0,1,"White, non-Hispanic",14,Public,-1.1878,0.63,-0.39,-0.89,58.6364,West,-0.57,-1.33,-0.58,-0.64,0.91,-0.33,0.25,0.82,2,6,0.347329416690561,3.6,0.5082794257397504,1
0,1,"White, non-Hispanic",14,Catholic or other private,1.1675,-0.2,1.59,0.64,58.8407,South,0.0,1.31,1.62,1.34,0.88,-0.89,0.58,-2.26,10,8,-1.67180999419758,2.4,0.04494272763417508,0
0,0,"White, non-Hispanic",14,Catholic or other private,1.4634,-0.81,1.59,0.83,56.1329,South,-0.57,1.31,0.1,1.69,0.27,1.69,0.67,1.71,6,8,0.0028669448406138,4.8,0.08014650784941478,0
0,0,"White, non-Hispanic",14,Public,0.1231,1.01,-0.04,-0.32,66.5743,South,0.03,-0.7,-0.17,0.85,0.91,0.1,0.25,1.7,6,8,-1.77884286958181,4.2,0.1315142443102584,0
1,0,"White, non-Hispanic",14,Public,-0.0335,1.01,0.78,-3.01,50.6487,West,-0.57,-0.3,-0.39,0.49,0.91,0.1,-1.33,0.16,8,8,-0.756600533275629,4.0,0.1607814464089377,0
0,0,"White, non-Hispanic",14,Catholic or other private,1.3473,-0.28,-0.39,1.36,61.1011,West,-0.57,-0.3,1.17,-0.54,0.91,-0.33,1.4,0.86,8,10,-1.342211593476,2.8,0.050986373547831455,0
1,0,"White, non-Hispanic",15,Public,0.2444,0.71,-0.04,0.06,47.7091,South,0.6,0.27,0.1,0.86,-0.33,-0.33,-1.33,-1.0,10,4,-0.319969257169814,3.6,0.21054786979533427,0
0,0,"Hispanic, race specified",14,Catholic or other private,0.4673,1.01,0.45,0.68,63.6582,Northeast,1.16,-0.3,0.1,1.05,-0.33,-0.47,-0.05,-0.28,8,6,-1.08619893399721,6.4,0.014257698856222701,0
0,0,"Black/African-American, non-Hispanic",14,Catholic or other private,0.5953,-0.28,1.59,1.23,63.903,Midwest,0.6,-0.3,-0.3,0.92,0.91,1.69,0.25,1.25,6,10,-2.10167907159224,4.8,0.13944615113331754,0
1,0,"White, non-Hispanic",15,Catholic or other private,0.11,1.01,1.59,0.8,46.0479,Midwest,0.6,0.27,0.94,0.57,-0.33,0.15,-0.16,0.16,6,10,-1.18646961067029,3.6,0.2968648547330508,0
0,0,"White, non-Hispanic",14,Public,-0.2462,0.29,-0.39,-4.0,49.2942,Midwest,0.03,-1.9,-1.0,0.19,-0.33,-1.5,-0.91,-0.67,6,8,0.265641803030553,5.6,0.5800715652927957,1
0,1,"White, non-Hispanic",15,Public,1.3764,0.59,-0.04,-2.03,57.8311,Northeast,0.6,1.31,0.55,0.86,0.91,0.1,0.25,-1.05,6,6,-0.16422727436411,4.2,0.0849955995222221,0
0,0,"White, non-Hispanic",15,Public,0.946,-0.69,-0.95,-0.09,61.4461,Northeast,-0.57,-1.1,-0.85,-1.01,-0.33,-0.89,0.25,0.16,8,8,0.509833598207417,5.6,0.05193417365470358,0
0,0,"More than one race, non-Hispanic",14,Public,0.0977,-0.66,1.0,-0.51,49.4231,West,0.0,0.9,0.1,0.96,2.15,1.27,0.25,1.31,4,8,-0.835244940109192,3.6,0.34969321223970445,0
